2026-01-30T10:12:54.690837,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T10:13:04.694257,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T10:13:24.699214,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T10:13:24.701182,ElevenLabs,FAILURE_COUNT,0,CLOSED,3/3
2026-01-30T10:13:24.701625,ElevenLabs,CIRCUIT_STATE_CHANGE,0,OPEN,Transitioned to OPEN
2026-01-30T10:13:24.701962,Main,SKIPPED,0,CLOSED,Skipping User_4 due to error: 503 Service Unavailable
2026-01-30T10:13:25.706076,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_5
2026-01-30T10:13:25.706813,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T10:13:25.707123,Main,SKIPPED,0,CLOSED,Skipping User_5 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T10:13:26.712428,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_6
2026-01-30T10:13:26.713264,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T10:13:26.713633,Main,SKIPPED,0,CLOSED,Skipping User_6 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T10:13:32.715010,HealthMonitor,HEALTH_CHECK_INIT,0,CLOSED,Starting periodic health check...
2026-01-30T10:13:32.716101,ElevenLabs,HEALTH_CHECK_SUCCESS,0,CLOSED,Service is healthy again. Resetting Circuit Breaker.
2026-01-30T10:13:32.716543,ElevenLabs,CIRCUIT_STATE_CHANGE,0,CLOSED,Transitioned to CLOSED
2026-01-30T10:13:32.716904,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_7
2026-01-30T10:13:32.717233,Main,SUCCESS,0,CLOSED,Call successful for User_7
2026-01-30T10:13:32.717506,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_8
2026-01-30T10:13:32.717713,Main,SUCCESS,0,CLOSED,Call successful for User_8
2026-01-30T10:15:05.487736,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_1
2026-01-30T10:15:05.488111,Main,SUCCESS,0,CLOSED,Call successful for User_1
2026-01-30T10:15:05.488323,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_2
2026-01-30T10:15:05.488419,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T10:15:10.493887,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T10:15:20.498651,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T10:15:40.502181,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T10:15:40.504010,ElevenLabs,FAILURE_COUNT,0,CLOSED,1/3
2026-01-30T10:15:40.504506,Main,SKIPPED,0,CLOSED,Skipping User_2 due to error: 503 Service Unavailable
2026-01-30T10:15:41.505011,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_3
2026-01-30T10:15:41.506484,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T10:15:46.512197,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T10:15:56.518009,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T10:16:16.524074,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T10:16:16.525765,ElevenLabs,FAILURE_COUNT,0,CLOSED,2/3
2026-01-30T10:16:16.526282,Main,SKIPPED,0,CLOSED,Skipping User_3 due to error: 503 Service Unavailable
2026-01-30T10:16:17.527090,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_4
2026-01-30T10:16:17.528581,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T10:16:22.531761,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T10:16:32.536591,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T10:16:52.543208,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T10:16:52.545691,ElevenLabs,FAILURE_COUNT,0,CLOSED,3/3
2026-01-30T10:16:52.546059,ElevenLabs,CIRCUIT_STATE_CHANGE,0,OPEN,Transitioned to OPEN
2026-01-30T10:16:52.546327,Main,SKIPPED,0,CLOSED,Skipping User_4 due to error: 503 Service Unavailable
2026-01-30T10:16:53.548657,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_5
2026-01-30T10:16:53.550154,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T10:16:53.550800,Main,SKIPPED,0,CLOSED,Skipping User_5 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T10:16:54.556558,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_6
2026-01-30T10:16:54.558107,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T10:16:54.558639,Main,SKIPPED,0,CLOSED,Skipping User_6 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T10:17:00.564197,HealthMonitor,HEALTH_CHECK_INIT,0,CLOSED,Starting periodic health check...
2026-01-30T10:17:00.565761,ElevenLabs,HEALTH_CHECK_SUCCESS,0,CLOSED,Service is healthy again. Resetting Circuit Breaker.
2026-01-30T10:17:00.566471,ElevenLabs,CIRCUIT_STATE_CHANGE,0,CLOSED,Transitioned to CLOSED
2026-01-30T10:17:00.566942,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_7
2026-01-30T10:17:00.567252,Main,SUCCESS,0,CLOSED,Call successful for User_7
2026-01-30T10:17:00.567509,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_8
2026-01-30T10:17:00.567757,Main,SUCCESS,0,CLOSED,Call successful for User_8
2026-01-30T10:54:04.245052,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_1
2026-01-30T10:54:04.245433,Main,SUCCESS,0,CLOSED,Call successful for User_1
2026-01-30T10:54:04.245518,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_2
2026-01-30T10:54:04.245592,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T10:54:09.250870,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T10:54:19.257113,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T10:54:39.264446,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T10:54:39.266491,ElevenLabs,FAILURE_COUNT,0,CLOSED,1/3
2026-01-30T10:54:39.266940,Main,SKIPPED,0,CLOSED,Skipping User_2 due to error: 503 Service Unavailable
2026-01-30T10:54:40.270260,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_3
2026-01-30T10:54:40.271904,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T10:54:45.273498,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T10:54:55.279432,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T10:55:15.283356,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T10:55:15.286158,ElevenLabs,FAILURE_COUNT,0,CLOSED,2/3
2026-01-30T10:55:15.286563,Main,SKIPPED,0,CLOSED,Skipping User_3 due to error: 503 Service Unavailable
2026-01-30T10:55:16.287239,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_4
2026-01-30T10:55:16.288734,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T10:55:21.294525,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T10:55:31.304049,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T10:55:51.308967,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T10:55:51.311560,ElevenLabs,FAILURE_COUNT,0,CLOSED,3/3
2026-01-30T10:55:51.312008,ElevenLabs,CIRCUIT_STATE_CHANGE,0,OPEN,Transitioned to OPEN
2026-01-30T10:55:51.312394,Main,SKIPPED,0,CLOSED,Skipping User_4 due to error: 503 Service Unavailable
2026-01-30T10:55:52.316384,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_5
2026-01-30T10:55:52.317402,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T10:55:52.317806,Main,SKIPPED,0,CLOSED,Skipping User_5 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T10:55:53.323278,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_6
2026-01-30T10:55:53.324794,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T10:55:53.325478,Main,SKIPPED,0,CLOSED,Skipping User_6 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T10:55:59.330768,HealthMonitor,HEALTH_CHECK_INIT,0,CLOSED,Starting periodic health check..
2026-01-30T10:55:59.332884,ElevenLabs,HEALTH_CHECK_SUCCESS,0,CLOSED,Service is healthy again. Resetting Circuit Breaker.
2026-01-30T10:55:59.333480,ElevenLabs,CIRCUIT_STATE_CHANGE,0,CLOSED,Transitioned to CLOSED
2026-01-30T10:55:59.333843,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_7
2026-01-30T10:55:59.334141,Main,SUCCESS,0,CLOSED,Call successful for User_7
2026-01-30T10:55:59.334405,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_8
2026-01-30T10:55:59.334665,Main,SUCCESS,0,CLOSED,Call successful for User_8
2026-01-30T11:54:57.304158,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_1
2026-01-30T11:54:57.304557,Main,SUCCESS,0,CLOSED,Call successful for User_1
2026-01-30T11:54:57.304652,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_2
2026-01-30T11:54:57.304728,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T11:55:02.310361,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T11:55:12.312738,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T11:55:32.314926,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T11:55:32.317436,ElevenLabs,FAILURE_COUNT,0,CLOSED,1/3
2026-01-30T11:55:32.317829,Main,SKIPPED,0,CLOSED,Skipping User_2 due to error: 503 Service Unavailable
2026-01-30T11:55:33.323319,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_3
2026-01-30T11:55:33.324383,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T11:55:38.329897,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T11:55:48.336369,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T11:56:08.341137,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T11:56:08.342631,ElevenLabs,FAILURE_COUNT,0,CLOSED,2/3
2026-01-30T11:56:08.342863,Main,SKIPPED,0,CLOSED,Skipping User_3 due to error: 503 Service Unavailable
2026-01-30T11:56:09.348353,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_4
2026-01-30T11:56:09.349529,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T11:56:14.354947,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T11:56:24.360840,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T11:56:44.368162,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T11:56:44.372745,ElevenLabs,FAILURE_COUNT,0,CLOSED,3/3
2026-01-30T11:56:44.373185,ElevenLabs,CIRCUIT_STATE_CHANGE,0,OPEN,Transitioned to OPEN
2026-01-30T11:56:44.373517,Main,SKIPPED,0,CLOSED,Skipping User_4 due to error: 503 Service Unavailable
2026-01-30T11:56:45.374293,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_5
2026-01-30T11:56:45.375593,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T11:56:45.376236,Main,SKIPPED,0,CLOSED,Skipping User_5 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T11:56:46.377676,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_6
2026-01-30T11:56:46.378930,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T11:56:46.379508,Main,SKIPPED,0,CLOSED,Skipping User_6 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T11:56:52.381647,HealthMonitor,HEALTH_CHECK_INIT,0,CLOSED,Starting periodic health check..
2026-01-30T11:56:52.383247,ElevenLabs,HEALTH_CHECK_SUCCESS,0,CLOSED,Service is healthy again. Resetting Circuit Breaker.
2026-01-30T11:56:52.384037,ElevenLabs,CIRCUIT_STATE_CHANGE,0,CLOSED,Transitioned to CLOSED
2026-01-30T11:56:52.384558,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_7
2026-01-30T11:56:52.384951,Main,SUCCESS,0,CLOSED,Call successful for User_7
2026-01-30T11:56:52.385225,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_8
2026-01-30T11:56:52.385479,Main,SUCCESS,0,CLOSED,Call successful for User_8
2026-01-30T12:06:35.458728,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_1
2026-01-30T12:06:35.459105,Main,SUCCESS,0,CLOSED,Call successful for User_1
2026-01-30T12:06:35.459193,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_2
2026-01-30T12:06:35.459269,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T12:06:40.464617,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T12:06:50.468929,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T12:07:10.472707,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T12:07:10.475412,ElevenLabs,FAILURE_COUNT,0,CLOSED,1/3
2026-01-30T12:07:10.475964,Main,SKIPPED,0,CLOSED,Skipping User_2 due to error: 503 Service Unavailable
2026-01-30T12:07:11.481388,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_3
2026-01-30T12:07:11.481698,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T12:07:16.486956,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T12:07:26.490582,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T12:07:46.495352,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T12:07:46.497929,ElevenLabs,FAILURE_COUNT,0,CLOSED,2/3
2026-01-30T12:07:46.498504,Main,SKIPPED,0,CLOSED,Skipping User_3 due to error: 503 Service Unavailable
2026-01-30T12:07:47.503920,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_4
2026-01-30T12:07:47.505233,ElevenLabs,RETRY_ATTEMPT,1,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30T12:07:52.510856,ElevenLabs,RETRY_ATTEMPT,2,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30T12:08:02.516479,ElevenLabs,RETRY_ATTEMPT,3,CLOSED,Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30T12:08:22.524493,ElevenLabs,RETRY_EXHAUSTED,4,CLOSED,Max retries (3) exceeded.
2026-01-30T12:08:22.525949,ElevenLabs,FAILURE_COUNT,0,CLOSED,3/3
2026-01-30T12:08:22.526384,ElevenLabs,CIRCUIT_STATE_CHANGE,0,OPEN,Transitioned to OPEN
2026-01-30T12:08:22.526741,Main,SKIPPED,0,CLOSED,Skipping User_4 due to error: 503 Service Unavailable
2026-01-30T12:08:23.527271,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_5
2026-01-30T12:08:23.528730,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T12:08:23.529317,Main,SKIPPED,0,CLOSED,Skipping User_5 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T12:08:24.534417,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_6
2026-01-30T12:08:24.535720,ElevenLabs,CIRCUIT_OPEN_REJECT,0,OPEN,Call rejected due to open circuit
2026-01-30T12:08:24.536218,Main,SKIPPED,0,CLOSED,Skipping User_6 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30T12:08:30.539958,HealthMonitor,HEALTH_CHECK_INIT,0,CLOSED,Starting periodic health check..
2026-01-30T12:08:30.541549,ElevenLabs,HEALTH_CHECK_SUCCESS,0,CLOSED,Service is healthy again. Resetting Circuit Breaker.
2026-01-30T12:08:30.542180,ElevenLabs,CIRCUIT_STATE_CHANGE,0,CLOSED,Transitioned to CLOSED
2026-01-30T12:08:30.542724,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_7
2026-01-30T12:08:30.543205,Main,SUCCESS,0,CLOSED,Call successful for User_7
2026-01-30T12:08:30.543621,Main,PROCESS_CONTACT,0,CLOSED,Processing contact: User_8
2026-01-30T12:08:30.543881,Main,SUCCESS,0,CLOSED,Call successful for User_8
